scenario,metric,system_a,system_b,n_a,n_b,u,p_value,cliffs_delta,magnitude
S1_burst,p99_ms,KEDA,HPA,30,30,160.0,1.867e-05,-0.6444,large
S1_burst,p99_ms,Istio+HPA,HPA,30,30,0.0,3.020e-11,-1.0,large
S1_burst,p99_ms,SANO,HPA,30,30,0.0,3.020e-11,-1.0,large
S1_burst,throughput_rps,KEDA,HPA,30,30,0.0,3.020e-11,-1.0,large
S1_burst,throughput_rps,Istio+HPA,HPA,30,30,0.0,3.020e-11,-1.0,large
S1_burst,throughput_rps,SANO,HPA,30,30,0.0,3.020e-11,-1.0,large
S1_burst,mttr_s,KEDA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S1_burst,mttr_s,Istio+HPA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S1_burst,mttr_s,SANO,HPA,30,30,450.0,1.000e+00,0.0,negligible
S1_burst,autonomy_ratio,KEDA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S1_burst,autonomy_ratio,Istio+HPA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S1_burst,autonomy_ratio,SANO,HPA,30,30,450.0,1.000e+00,0.0,negligible
S1_burst,overhead_cpu_pct,KEDA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S1_burst,overhead_cpu_pct,Istio+HPA,HPA,30,30,450.0,1.000e+00,0.0,negligible
S1_burst,overhead_cpu_pct,SANO,HPA,30,30,900.0,1.685e-14,1.0,large
S2_pod_kills,p99_ms,KEDA,HPA,30,30,160.0,1.867e-05,-0.6444,large
S2_pod_kills,p99_ms,Istio+HPA,HPA,30,30,0.0,3.020e-11,-1.0,large
S2_pod_kills,p99_ms,SANO,HPA,30,30,0.0,3.020e-11,-1.0,large
S2_pod_kills,throughput_rps,KEDA,HPA,30,30,0.0,3.020e-11,-1.0,large
S2_pod_kills,throughput_rps,Istio+HPA,HPA,30,30,0.0,3.020e-11,-1.0,large
S2_pod_kills,throughput_rps,SANO,HPA,30,30,0.0,3.020e-11,-1.0,large
S2_pod_kills,mttr_s,KEDA,HPA,30,30,402.0,4.823e-01,-0.1067,negligible
S2_pod_kills,mttr_s,Istio+HPA,HPA,30,30,450.0,1.000e+00,0.0,negligible
